1532708583.04816,743.695190429688,1530.38891601563,0,-0.637804100131934,9.4552734436019E-05,-0.021089809251995
1532708583.0979,743.821838378906,1530.29504394531,0,-0.643853278887363,0.000171662736879,-0.021311930691613
1532708583.14824,743.961120605469,1530.18933105469,0,-0.650320379267201,0.000104991577008,-0.021195843584057
1532708583.19799,744.096801757813,1530.08544921875,0,-0.656358611478177,0.000183147485269,-0.020690167890891
1532708583.24775,744.223510742188,1529.9873046875,0,-0.661984193075571,0.000262162292807,-0.020372878755117
1532708583.29808,744.351867675781,1529.88745117188,0,-0.667491397298785,2.34650646554208E-05,-0.020886196486972
1532708583.34787,744.479919433594,1529.78601074219,0,-0.67309239465944,2.23903874613856E-05,-0.021129778578724
1532708583.39817,744.608764648438,1529.68249511719,0,-0.678475304758561,6.17092255018805E-05,-0.020311274072181
1532708583.44792,744.737487792969,1529.5771484375,0,-0.683722422156763,3.55012007176855E-05,-0.019380657555975
1532708583.50034,744.867248535156,1529.4697265625,0,-0.688680399146815,0.000199083293616,-0.018791115293767
